Div1: Div1, Lifetables (period 1x5), Males Last modified: February 4 2025, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1941-1944	35	0.00327	0.00326	0.5	90631	296	90483	3089455	34.09
1941-1944	36	0.00354	0.00353	0.5	90336	319	90176	2998972	33.20
1941-1944	37	0.00385	0.00384	0.5	90016	346	89844	2908796	32.31
1941-1944	38	0.00422	0.00421	0.5	89671	378	89482	2818952	31.44
1941-1944	39	0.00457	0.00456	0.5	89293	407	89089	2729471	30.57
1941-1944	40	0.00491	0.00490	0.5	88886	435	88668	2640381	29.71
1941-1944	41	0.00527	0.00525	0.5	88451	465	88218	2551713	28.85
1941-1944	42	0.00574	0.00572	0.5	87986	503	87735	2463494	28.00
1941-1944	43	0.00629	0.00627	0.5	87483	549	87209	2375760	27.16
1941-1944	44	0.00695	0.00692	0.5	86934	602	86633	2288551	26.33
1941-1944	45	0.00779	0.00776	0.5	86332	670	85998	2201918	25.51
1941-1944	46	0.00847	0.00843	0.5	85663	722	85301	2115920	24.70
1941-1944	47	0.00921	0.00917	0.5	84940	779	84551	2030619	23.91
1941-1944	48	0.01016	0.01011	0.5	84161	850	83736	1946068	23.12
1941-1944	49	0.01108	0.01102	0.5	83311	918	82852	1862332	22.35
1941-1944	50	0.01212	0.01204	0.5	82393	992	81897	1779480	21.60
1941-1944	51	0.01312	0.01304	0.5	81401	1061	80870	1697583	20.85
1941-1944	52	0.01429	0.01419	0.5	80340	1140	79770	1616713	20.12
1941-1944	53	0.01559	0.01547	0.5	79200	1225	78587	1536943	19.41
1941-1944	54	0.01698	0.01684	0.5	77975	1313	77319	1458355	18.70
1941-1944	55	0.01865	0.01848	0.5	76662	1416	75954	1381037	18.01
1941-1944	56	0.02003	0.01983	0.5	75246	1492	74500	1305083	17.34
1941-1944	57	0.02152	0.02129	0.5	73754	1570	72969	1230583	16.69
1941-1944	58	0.02341	0.02314	0.5	72184	1671	71349	1157614	16.04
1941-1944	59	0.02522	0.02491	0.5	70513	1757	69635	1086266	15.41
1941-1944	60	0.02727	0.02690	0.5	68757	1850	67832	1016631	14.79
1941-1944	61	0.02939	0.02896	0.5	66907	1938	65938	948799	14.18
1941-1944	62	0.03193	0.03142	0.5	64969	2042	63948	882861	13.59
1941-1944	63	0.03500	0.03439	0.5	62928	2164	61845	818913	13.01
1941-1944	64	0.03786	0.03716	0.5	60763	2258	59634	757067	12.46
1941-1944	65	0.04086	0.04004	0.5	58505	2343	57334	697433	11.92
1941-1944	66	0.04296	0.04206	0.5	56163	2362	54981	640099	11.40
1941-1944	67	0.04579	0.04476	0.5	53800	2408	52596	585118	10.88
1941-1944	68	0.05011	0.04889	0.5	51392	2512	50136	532522	10.36
1941-1944	69	0.05474	0.05328	0.5	48880	2605	47578	482386	9.87
1941-1944	70	0.06042	0.05865	0.5	46275	2714	44918	434808	9.40
1941-1944	71	0.06513	0.06308	0.5	43561	2748	42187	389890	8.95
1941-1944	72	0.06971	0.06736	0.5	40814	2749	39439	347702	8.52
1941-1944	73	0.07516	0.07244	0.5	38065	2757	36686	308263	8.10
1941-1944	74	0.08048	0.07737	0.5	35307	2732	33941	271578	7.69
1941-1944	75	0.08688	0.08326	0.5	32575	2712	31219	237636	7.29
1941-1944	76	0.09199	0.08794	0.5	29863	2626	28550	206417	6.91
1941-1944	77	0.09765	0.09311	0.5	27237	2536	25969	177867	6.53
1941-1944	78	0.10741	0.10193	0.5	24701	2518	23442	151898	6.15
1941-1944	79	0.11928	0.11257	0.5	22183	2497	20935	128456	5.79
1941-1944	80	0.12883	0.12103	0.5	19686	2383	18495	107522	5.46
1941-1944	81	0.14079	0.13153	0.5	17303	2276	16165	89027	5.15
1941-1944	82	0.15367	0.14271	0.5	15027	2145	13955	72862	4.85
1941-1944	83	0.16734	0.15442	0.5	12883	1989	11888	58907	4.57
1941-1944	84	0.18127	0.16621	0.5	10894	1811	9988	47018	4.32
1941-1944	85	0.19480	0.17751	0.5	9083	1612	8277	37030	4.08
1941-1944	86	0.20959	0.18971	0.5	7471	1417	6762	28753	3.85
1941-1944	87	0.22650	0.20346	0.5	6053	1232	5438	21991	3.63
1941-1944	88	0.24520	0.21842	0.5	4822	1053	4295	16554	3.43
1941-1944	89	0.26447	0.23358	0.5	3769	880	3328	12259	3.25
1941-1944	90	0.28284	0.24780	0.5	2888	716	2530	8930	3.09
1941-1944	91	0.29793	0.25931	0.5	2173	563	1891	6400	2.95
1941-1944	92	0.30844	0.26723	0.5	1609	430	1394	4509	2.80
1941-1944	93	0.33731	0.28863	0.5	1179	340	1009	3115	2.64
1941-1944	94	0.35860	0.30408	0.5	839	255	711	2106	2.51
1941-1944	95	0.38046	0.31966	0.5	584	187	490	1394	2.39
1941-1944	96	0.40283	0.33529	0.5	397	133	331	904	2.28
1941-1944	97	0.42560	0.35092	0.5	264	93	218	573	2.17
1941-1944	98	0.44869	0.36647	0.5	171	63	140	356	2.07
1941-1944	99	0.47201	0.38188	0.5	109	41	88	216	1.99
1941-1944	100	0.49544	0.39708	0.5	67	27	54	128	1.90
1941-1944	101	0.51890	0.41201	0.5	40	17	32	74	1.83
1941-1944	102	0.54228	0.42661	0.5	24	10	19	42	1.76
1941-1944	103	0.56547	0.44083	0.5	14	6	11	23	1.69
1941-1944	104	0.58838	0.45463	0.5	8	3	6	12	1.64
1941-1944	105	0.61091	0.46797	0.5	4	2	3	7	1.58
1941-1944	106	0.63297	0.48081	0.5	2	1	2	3	1.53
1941-1944	107	0.65450	0.49312	0.5	1	1	1	2	1.49
1941-1944	108	0.67541	0.50490	0.5	1	0	0	1	1.45
1941-1944	109	0.69564	0.51612	0.5	0	0	0	0	1.42
1941-1944	110+	0.71514	1.00000	1.4	0	0	0	0	1.40
1945-1949	0	0.03422	0.03324	0.14	100000	3324	97131	6554709	65.55
1945-1949	1	0.00217	0.00216	0.5	96676	209	96571	6457579	66.80
1945-1949	2	0.00154	0.00154	0.5	96467	149	96392	6361007	65.94
1945-1949	3	0.00130	0.00129	0.5	96318	125	96256	6264615	65.04
1945-1949	4	0.00111	0.00111	0.5	96193	107	96140	6168359	64.12
1945-1949	5	0.00099	0.00099	0.5	96086	95	96039	6072219	63.20
1945-1949	6	0.00090	0.00090	0.5	95992	86	95949	5976180	62.26
1945-1949	7	0.00082	0.00082	0.5	95905	78	95866	5880232	61.31
1945-1949	8	0.00074	0.00074	0.5	95827	71	95792	5784365	60.36
1945-1949	9	0.00066	0.00066	0.5	95756	63	95725	5688574	59.41
1945-1949	10	0.00060	0.00060	0.5	95693	57	95664	5592849	58.45
1945-1949	11	0.00058	0.00058	0.5	95636	56	95608	5497185	57.48
1945-1949	12	0.00062	0.00062	0.5	95580	59	95551	5401577	56.51
1945-1949	13	0.00069	0.00069	0.5	95521	66	95488	5306026	55.55
1945-1949	14	0.00081	0.00081	0.5	95455	78	95416	5210538	54.59
1945-1949	15	0.00096	0.00096	0.5	95377	92	95332	5115122	53.63
1945-1949	16	0.00109	0.00109	0.5	95286	104	95234	5019790	52.68
1945-1949	17	0.00118	0.00118	0.5	95182	112	95126	4924557	51.74
1945-1949	18	0.00124	0.00124	0.5	95070	118	95011	4829431	50.80
1945-1949	19	0.00129	0.00129	0.5	94952	122	94891	4734420	49.86
1945-1949	20	0.00131	0.00131	0.5	94829	124	94767	4639529	48.93
1945-1949	21	0.00133	0.00133	0.5	94705	126	94642	4544762	47.99
1945-1949	22	0.00136	0.00136	0.5	94579	129	94514	4450120	47.05
1945-1949	23	0.00138	0.00138	0.5	94450	130	94385	4355606	46.12
1945-1949	24	0.00139	0.00139	0.5	94320	131	94254	4261220	45.18
1945-1949	25	0.00142	0.00142	0.5	94189	134	94122	4166966	44.24
1945-1949	26	0.00146	0.00145	0.5	94055	137	93987	4072844	43.30
1945-1949	27	0.00150	0.00150	0.5	93918	141	93848	3978857	42.37
1945-1949	28	0.00156	0.00156	0.5	93778	146	93705	3885009	41.43
1945-1949	29	0.00164	0.00164	0.5	93631	153	93555	3791305	40.49
1945-1949	30	0.00172	0.00172	0.5	93478	161	93398	3697750	39.56
1945-1949	31	0.00183	0.00183	0.5	93317	171	93232	3604352	38.62
1945-1949	32	0.00198	0.00198	0.5	93146	184	93054	3511120	37.69
1945-1949	33	0.00215	0.00215	0.5	92962	200	92862	3418066	36.77
1945-1949	34	0.00236	0.00236	0.5	92763	219	92653	3325203	35.85
1945-1949	35	0.00261	0.00261	0.5	92544	241	92423	3232550	34.93
1945-1949	36	0.00289	0.00289	0.5	92303	266	92170	3140127	34.02
1945-1949	37	0.00317	0.00317	0.5	92036	292	91891	3047957	33.12
1945-1949	38	0.00349	0.00348	0.5	91745	320	91585	2956066	32.22
1945-1949	39	0.00387	0.00387	0.5	91425	353	91248	2864482	31.33
1945-1949	40	0.00429	0.00428	0.5	91072	390	90877	2773233	30.45
1945-1949	41	0.00474	0.00473	0.5	90682	429	90468	2682356	29.58
1945-1949	42	0.00528	0.00527	0.5	90253	475	90016	2591889	28.72
1945-1949	43	0.00586	0.00585	0.5	89778	525	89516	2501873	27.87
1945-1949	44	0.00636	0.00634	0.5	89253	566	88970	2412357	27.03
1945-1949	45	0.00688	0.00685	0.5	88687	608	88383	2323387	26.20
1945-1949	46	0.00757	0.00755	0.5	88079	665	87747	2235004	25.37
1945-1949	47	0.00833	0.00829	0.5	87415	725	87052	2147257	24.56
1945-1949	48	0.00915	0.00911	0.5	86690	789	86295	2060205	23.77
1945-1949	49	0.01022	0.01017	0.5	85900	873	85464	1973909	22.98
1945-1949	50	0.01142	0.01135	0.5	85027	965	84545	1888445	22.21
1945-1949	51	0.01248	0.01241	0.5	84062	1043	83541	1803901	21.46
1945-1949	52	0.01358	0.01349	0.5	83019	1120	82459	1720360	20.72
1945-1949	53	0.01476	0.01465	0.5	81899	1200	81299	1637901	20.00
1945-1949	54	0.01592	0.01579	0.5	80699	1275	80062	1556602	19.29
1945-1949	55	0.01714	0.01699	0.5	79425	1349	78750	1476540	18.59
1945-1949	56	0.01861	0.01843	0.5	78075	1439	77356	1397790	17.90
1945-1949	57	0.02018	0.01998	0.5	76636	1531	75871	1320434	17.23
1945-1949	58	0.02182	0.02158	0.5	75105	1621	74295	1244563	16.57
1945-1949	59	0.02374	0.02346	0.5	73484	1724	72622	1170269	15.93
1945-1949	60	0.02566	0.02534	0.5	71760	1818	70851	1097647	15.30
1945-1949	61	0.02748	0.02710	0.5	69942	1896	68994	1026796	14.68
1945-1949	62	0.02963	0.02920	0.5	68046	1987	67052	957803	14.08
1945-1949	63	0.03208	0.03157	0.5	66059	2086	65016	890750	13.48
1945-1949	64	0.03476	0.03416	0.5	63973	2186	62880	825734	12.91
1945-1949	65	0.03805	0.03734	0.5	61788	2307	60634	762854	12.35
1945-1949	66	0.04177	0.04092	0.5	59481	2434	58264	702220	11.81
1945-1949	67	0.04527	0.04427	0.5	57047	2526	55784	643956	11.29
1945-1949	68	0.04869	0.04753	0.5	54521	2592	53225	588172	10.79
1945-1949	69	0.05208	0.05076	0.5	51930	2636	50612	534946	10.30
1945-1949	70	0.05536	0.05387	0.5	49294	2656	47966	484335	9.83
1945-1949	71	0.05897	0.05728	0.5	46638	2672	45303	436368	9.36
1945-1949	72	0.06379	0.06182	0.5	43967	2718	42608	391066	8.89
1945-1949	73	0.06938	0.06705	0.5	41249	2766	39866	348458	8.45
1945-1949	74	0.07526	0.07253	0.5	38483	2791	37087	308592	8.02
1945-1949	75	0.08210	0.07886	0.5	35692	2815	34284	271504	7.61
1945-1949	76	0.08964	0.08579	0.5	32877	2821	31467	237220	7.22
1945-1949	77	0.09640	0.09196	0.5	30057	2764	28674	205753	6.85
1945-1949	78	0.10296	0.09791	0.5	27292	2672	25956	177079	6.49
1945-1949	79	0.11015	0.10440	0.5	24620	2570	23335	151122	6.14
1945-1949	80	0.11781	0.11125	0.5	22050	2453	20823	127787	5.80
1945-1949	81	0.12803	0.12032	0.5	19597	2358	18418	106964	5.46
1945-1949	82	0.13960	0.13049	0.5	17239	2249	16114	88546	5.14
1945-1949	83	0.15252	0.14171	0.5	14989	2124	13927	72432	4.83
1945-1949	84	0.16647	0.15368	0.5	12865	1977	11877	58505	4.55
1945-1949	85	0.18114	0.16610	0.5	10888	1808	9984	46629	4.28
1945-1949	86	0.19710	0.17942	0.5	9080	1629	8265	36645	4.04
1945-1949	87	0.21470	0.19389	0.5	7450	1445	6728	28380	3.81
1945-1949	88	0.23361	0.20917	0.5	6006	1256	5378	21652	3.61
1945-1949	89	0.25231	0.22404	0.5	4750	1064	4218	16274	3.43
1945-1949	90	0.26745	0.23591	0.5	3686	869	3251	12056	3.27
1945-1949	91	0.27858	0.24452	0.5	2816	689	2472	8806	3.13
1945-1949	92	0.28568	0.24997	0.5	2127	532	1862	6334	2.98
1945-1949	93	0.31412	0.27148	0.5	1596	433	1379	4472	2.80
1945-1949	94	0.33455	0.28661	0.5	1162	333	996	3093	2.66
1945-1949	95	0.35563	0.30194	0.5	829	250	704	2097	2.53
1945-1949	96	0.37728	0.31741	0.5	579	184	487	1393	2.41
1945-1949	97	0.39944	0.33294	0.5	395	132	329	906	2.29
1945-1949	98	0.42201	0.34848	0.5	264	92	218	577	2.19
1945-1949	99	0.44491	0.36395	0.5	172	63	140	359	2.09
1945-1949	100	0.46805	0.37929	0.5	109	41	89	219	2.00
1945-1949	101	0.49133	0.39443	0.5	68	27	54	130	1.92
1945-1949	102	0.51465	0.40932	0.5	41	17	33	76	1.84
1945-1949	103	0.53790	0.42389	0.5	24	10	19	43	1.77
1945-1949	104	0.56099	0.43810	0.5	14	6	11	24	1.71
1945-1949	105	0.58382	0.45190	0.5	8	4	6	13	1.65
1945-1949	106	0.60629	0.46525	0.5	4	2	3	7	1.59
1945-1949	107	0.62832	0.47812	0.5	2	1	2	4	1.55
1945-1949	108	0.64983	0.49047	0.5	1	1	1	2	1.50
1945-1949	109	0.67075	0.50229	0.5	1	0	0	1	1.47
1945-1949	110+	0.69102	1.00000	1.45	0	0	0	0	1.45
1950-1954	0	0.02738	0.02674	0.12	100000	2674	97643	6708393	67.08
1950-1954	1	0.00173	0.00173	0.5	97326	168	97242	6610750	67.92
1950-1954	2	0.00121	0.00121	0.5	97158	117	97099	6513508	67.04
1950-1954	3	0.00094	0.00094	0.5	97041	91	96995	6416409	66.12
1950-1954	4	0.00087	0.00087	0.5	96950	84	96908	6319413	65.18
1950-1954	5	0.00077	0.00077	0.5	96866	74	96829	6222505	64.24
1950-1954	6	0.00066	0.00065	0.5	96791	63	96760	6125677	63.29
1950-1954	7	0.00057	0.00057	0.5	96728	55	96701	6028917	62.33
1950-1954	8	0.00051	0.00051	0.5	96673	49	96649	5932216	61.36
1950-1954	9	0.00047	0.00047	0.5	96624	45	96602	5835568	60.39
1950-1954	10	0.00045	0.00045	0.5	96579	43	96558	5738966	59.42
1950-1954	11	0.00046	0.00046	0.5	96536	44	96514	5642408	58.45
1950-1954	12	0.00051	0.00051	0.5	96492	49	96467	5545895	57.48
1950-1954	13	0.00058	0.00058	0.5	96443	56	96415	5449427	56.50
1950-1954	14	0.00067	0.00067	0.5	96387	64	96355	5353012	55.54
1950-1954	15	0.00078	0.00078	0.5	96323	75	96285	5256657	54.57
1950-1954	16	0.00090	0.00090	0.5	96248	86	96205	5160372	53.62
1950-1954	17	0.00101	0.00101	0.5	96161	97	96113	5064167	52.66
1950-1954	18	0.00110	0.00110	0.5	96065	106	96012	4968054	51.72
1950-1954	19	0.00118	0.00118	0.5	95959	113	95903	4872042	50.77
1950-1954	20	0.00124	0.00124	0.5	95846	119	95787	4776140	49.83
1950-1954	21	0.00128	0.00128	0.5	95727	122	95666	4680353	48.89
1950-1954	22	0.00129	0.00129	0.5	95605	123	95543	4584687	47.95
1950-1954	23	0.00130	0.00130	0.5	95481	124	95419	4489144	47.02
1950-1954	24	0.00129	0.00129	0.5	95358	123	95296	4393725	46.08
1950-1954	25	0.00127	0.00127	0.5	95234	121	95174	4298429	45.14
1950-1954	26	0.00127	0.00127	0.5	95114	121	95053	4203255	44.19
1950-1954	27	0.00130	0.00129	0.5	94993	123	94931	4108201	43.25
1950-1954	28	0.00133	0.00133	0.5	94870	126	94807	4013270	42.30
1950-1954	29	0.00138	0.00138	0.5	94744	131	94678	3918463	41.36
1950-1954	30	0.00146	0.00146	0.5	94613	138	94544	3823785	40.42
1950-1954	31	0.00155	0.00155	0.5	94475	146	94402	3729242	39.47
1950-1954	32	0.00165	0.00165	0.5	94328	156	94251	3634840	38.53
1950-1954	33	0.00177	0.00177	0.5	94173	167	94089	3540590	37.60
1950-1954	34	0.00191	0.00191	0.5	94006	179	93916	3446500	36.66
1950-1954	35	0.00205	0.00205	0.5	93826	192	93730	3352585	35.73
1950-1954	36	0.00224	0.00224	0.5	93634	210	93529	3258854	34.80
1950-1954	37	0.00249	0.00249	0.5	93424	233	93308	3165325	33.88
1950-1954	38	0.00279	0.00278	0.5	93192	259	93062	3072017	32.96
1950-1954	39	0.00314	0.00313	0.5	92932	291	92787	2978955	32.06
1950-1954	40	0.00355	0.00354	0.5	92641	328	92477	2886168	31.15
1950-1954	41	0.00399	0.00398	0.5	92313	368	92129	2793691	30.26
1950-1954	42	0.00444	0.00443	0.5	91946	408	91742	2701562	29.38
1950-1954	43	0.00493	0.00492	0.5	91538	450	91313	2609820	28.51
1950-1954	44	0.00551	0.00549	0.5	91087	500	90837	2518507	27.65
1950-1954	45	0.00611	0.00610	0.5	90587	552	90311	2427670	26.80
1950-1954	46	0.00678	0.00675	0.5	90035	608	89731	2337359	25.96
1950-1954	47	0.00757	0.00754	0.5	89427	674	89089	2247629	25.13
1950-1954	48	0.00840	0.00837	0.5	88752	742	88381	2158539	24.32
1950-1954	49	0.00915	0.00911	0.5	88010	802	87609	2070158	23.52
1950-1954	50	0.00993	0.00988	0.5	87208	861	86777	1982550	22.73
1950-1954	51	0.01094	0.01088	0.5	86346	940	85876	1895773	21.96
1950-1954	52	0.01206	0.01199	0.5	85407	1024	84895	1809896	21.19
1950-1954	53	0.01324	0.01315	0.5	84383	1110	83828	1725002	20.44
1950-1954	54	0.01471	0.01461	0.5	83273	1216	82665	1641174	19.71
1950-1954	55	0.01636	0.01623	0.5	82057	1332	81391	1558509	18.99
1950-1954	56	0.01781	0.01766	0.5	80725	1425	80013	1477118	18.30
1950-1954	57	0.01931	0.01913	0.5	79300	1517	78541	1397105	17.62
1950-1954	58	0.02092	0.02071	0.5	77783	1611	76978	1318564	16.95
1950-1954	59	0.02256	0.02231	0.5	76172	1700	75322	1241586	16.30
1950-1954	60	0.02437	0.02407	0.5	74473	1793	73576	1166264	15.66
1950-1954	61	0.02662	0.02627	0.5	72680	1909	71725	1092688	15.03
1950-1954	62	0.02899	0.02858	0.5	70771	2022	69760	1020962	14.43
1950-1954	63	0.03131	0.03083	0.5	68749	2120	67689	951203	13.84
1950-1954	64	0.03380	0.03323	0.5	66629	2214	65522	883514	13.26
1950-1954	65	0.03625	0.03561	0.5	64415	2294	63268	817992	12.70
1950-1954	66	0.03898	0.03823	0.5	62121	2375	60933	754724	12.15
1950-1954	67	0.04232	0.04145	0.5	59746	2476	58508	693791	11.61
1950-1954	68	0.04580	0.04478	0.5	57270	2564	55987	635283	11.09
1950-1954	69	0.04967	0.04847	0.5	54705	2651	53380	579296	10.59
1950-1954	70	0.05401	0.05259	0.5	52054	2738	50685	525916	10.10
1950-1954	71	0.05851	0.05685	0.5	49316	2803	47915	475231	9.64
1950-1954	72	0.06279	0.06088	0.5	46513	2832	45097	427316	9.19
1950-1954	73	0.06717	0.06499	0.5	43681	2839	42262	382219	8.75
1950-1954	74	0.07201	0.06951	0.5	40842	2839	39423	339957	8.32
1950-1954	75	0.07687	0.07402	0.5	38004	2813	36597	300534	7.91
1950-1954	76	0.08175	0.07854	0.5	35190	2764	33808	263937	7.50
1950-1954	77	0.08849	0.08474	0.5	32426	2748	31052	230129	7.10
1950-1954	78	0.09614	0.09173	0.5	29679	2722	28317	199077	6.71
1950-1954	79	0.10471	0.09950	0.5	26956	2682	25615	170759	6.33
1950-1954	80	0.11456	0.10835	0.5	24274	2630	22959	145144	5.98
1950-1954	81	0.12435	0.11707	0.5	21644	2534	20377	122185	5.65
1950-1954	82	0.13505	0.12651	0.5	19110	2418	17901	101808	5.33
1950-1954	83	0.14645	0.13646	0.5	16693	2278	15554	83907	5.03
1950-1954	84	0.15811	0.14652	0.5	14415	2112	13359	68353	4.74
1950-1954	85	0.17010	0.15676	0.5	12303	1929	11338	54994	4.47
1950-1954	86	0.18317	0.16780	0.5	10374	1741	9504	43656	4.21
1950-1954	87	0.19832	0.18043	0.5	8633	1558	7854	34152	3.96
1950-1954	88	0.21576	0.19475	0.5	7076	1378	6387	26298	3.72
1950-1954	89	0.23483	0.21015	0.5	5698	1197	5099	19911	3.49
1950-1954	90	0.25435	0.22565	0.5	4500	1015	3992	14812	3.29
1950-1954	91	0.27440	0.24130	0.5	3485	841	3064	10820	3.10
1950-1954	92	0.29536	0.25736	0.5	2644	680	2304	7755	2.93
1950-1954	93	0.31783	0.27424	0.5	1963	538	1694	5452	2.78
1950-1954	94	0.33617	0.28780	0.5	1425	410	1220	3758	2.64
1950-1954	95	0.35850	0.30401	0.5	1015	309	861	2538	2.50
1950-1954	96	0.38147	0.32036	0.5	706	226	593	1677	2.37
1950-1954	97	0.40497	0.33678	0.5	480	162	399	1084	2.26
1950-1954	98	0.42892	0.35317	0.5	318	112	262	685	2.15
1950-1954	99	0.45320	0.36948	0.5	206	76	168	422	2.05
1950-1954	100	0.47771	0.38561	0.5	130	50	105	254	1.96
1950-1954	101	0.50233	0.40149	0.5	80	32	64	150	1.88
1950-1954	102	0.52693	0.41705	0.5	48	20	38	86	1.80
1950-1954	103	0.55141	0.43224	0.5	28	12	22	48	1.73
1950-1954	104	0.57564	0.44699	0.5	16	7	12	26	1.66
1950-1954	105	0.59951	0.46125	0.5	9	4	7	14	1.61
1950-1954	106	0.62292	0.47498	0.5	5	2	4	7	1.55
1950-1954	107	0.64577	0.48815	0.5	2	1	2	4	1.51
1950-1954	108	0.66797	0.50073	0.5	1	1	1	2	1.46
1950-1954	109	0.68945	0.51271	0.5	1	0	0	1	1.43
1950-1954	110+	0.71014	1.00000	1.41	0	0	0	0	1.41
1955-1959	0	0.02682	0.02620	0.12	100000	2620	97686	6744312	67.44
1955-1959	1	0.00149	0.00149	0.5	97380	145	97308	6646625	68.25
1955-1959	2	0.00098	0.00098	0.5	97235	95	97188	6549318	67.36
1955-1959	3	0.00077	0.00077	0.5	97140	74	97103	6452130	66.42
1955-1959	4	0.00070	0.00070	0.5	97065	68	97031	6355028	65.47
1955-1959	5	0.00060	0.00060	0.5	96997	58	96968	6257996	64.52
1955-1959	6	0.00057	0.00057	0.5	96939	55	96911	6161028	63.56
1955-1959	7	0.00053	0.00053	0.5	96884	51	96858	6064116	62.59
1955-1959	8	0.00046	0.00046	0.5	96833	44	96811	5967258	61.62
1955-1959	9	0.00043	0.00043	0.5	96788	42	96767	5870448	60.65
1955-1959	10	0.00044	0.00044	0.5	96747	43	96725	5773680	59.68
1955-1959	11	0.00039	0.00039	0.5	96704	38	96685	5676955	58.70
1955-1959	12	0.00044	0.00044	0.5	96666	43	96645	5580270	57.73
1955-1959	13	0.00050	0.00050	0.5	96623	48	96599	5483625	56.75
1955-1959	14	0.00063	0.00063	0.5	96575	61	96545	5387026	55.78
1955-1959	15	0.00072	0.00072	0.5	96514	69	96480	5290481	54.82
1955-1959	16	0.00087	0.00087	0.5	96445	84	96403	5194002	53.85
1955-1959	17	0.00108	0.00108	0.5	96361	104	96309	5097599	52.90
1955-1959	18	0.00121	0.00121	0.5	96257	116	96199	5001290	51.96
1955-1959	19	0.00121	0.00121	0.5	96141	117	96082	4905091	51.02
1955-1959	20	0.00138	0.00138	0.5	96024	133	95958	4809009	50.08
1955-1959	21	0.00135	0.00135	0.5	95891	129	95827	4713051	49.15
1955-1959	22	0.00143	0.00142	0.5	95762	136	95694	4617225	48.22
1955-1959	23	0.00134	0.00134	0.5	95625	128	95562	4521531	47.28
1955-1959	24	0.00128	0.00128	0.5	95498	122	95437	4425969	46.35
1955-1959	25	0.00125	0.00125	0.5	95376	119	95316	4330533	45.40
1955-1959	26	0.00123	0.00123	0.5	95257	118	95198	4235216	44.46
1955-1959	27	0.00119	0.00119	0.5	95140	113	95083	4140018	43.52
1955-1959	28	0.00131	0.00131	0.5	95026	124	94964	4044935	42.57
1955-1959	29	0.00129	0.00129	0.5	94902	123	94841	3949970	41.62
1955-1959	30	0.00141	0.00140	0.5	94780	133	94713	3855130	40.67
1955-1959	31	0.00140	0.00140	0.5	94647	133	94580	3760416	39.73
1955-1959	32	0.00155	0.00155	0.5	94514	147	94441	3665836	38.79
1955-1959	33	0.00161	0.00161	0.5	94367	152	94291	3571396	37.85
1955-1959	34	0.00178	0.00178	0.5	94216	167	94132	3477104	36.91
