Div5: Div5, Lifetables (period 1x5), Both sexes Last modified: February 4 2025, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1941-1944	72	0.05370	0.05230	0.5	42829	2240	41709	417002	9.74
1941-1944	73	0.05848	0.05682	0.5	40589	2306	39436	375292	9.25
1941-1944	74	0.06316	0.06122	0.5	38283	2344	37111	335856	8.77
1941-1944	75	0.06916	0.06685	0.5	35939	2402	34738	298745	8.31
1941-1944	76	0.07324	0.07065	0.5	33537	2370	32352	264007	7.87
1941-1944	77	0.07753	0.07464	0.5	31167	2326	30004	231655	7.43
1941-1944	78	0.08681	0.08320	0.5	28841	2400	27641	201651	6.99
1941-1944	79	0.09735	0.09283	0.5	26442	2455	25214	174009	6.58
1941-1944	80	0.11151	0.10562	0.5	23987	2533	22720	148795	6.20
1941-1944	81	0.12225	0.11521	0.5	21453	2472	20218	126075	5.88
1941-1944	82	0.13288	0.12461	0.5	18982	2365	17799	105857	5.58
1941-1944	83	0.14353	0.13392	0.5	16616	2225	15504	88058	5.30
1941-1944	84	0.15396	0.14296	0.5	14391	2057	13363	72554	5.04
1941-1944	85	0.16406	0.15162	0.5	12334	1870	11399	59192	4.80
1941-1944	86	0.17553	0.16137	0.5	10464	1689	9620	47793	4.57
1941-1944	87	0.18907	0.17274	0.5	8775	1516	8017	38173	4.35
1941-1944	88	0.20415	0.18524	0.5	7260	1345	6587	30156	4.15
1941-1944	89	0.21912	0.19749	0.5	5915	1168	5331	23569	3.98
1941-1944	90	0.23228	0.20811	0.5	4747	988	4253	18238	3.84
1941-1944	91	0.24156	0.21553	0.5	3759	810	3354	13985	3.72
1941-1944	92	0.24566	0.21879	0.5	2949	645	2626	10631	3.61
1941-1944	93	0.24505	0.21830	0.5	2304	503	2052	8005	3.48
1941-1944	94	0.26539	0.23430	0.5	1801	422	1590	5953	3.31
1941-1944	95	0.27964	0.24534	0.5	1379	338	1210	4363	3.16
1941-1944	96	0.29436	0.25660	0.5	1041	267	907	3154	3.03
1941-1944	97	0.30955	0.26806	0.5	774	207	670	2247	2.90
1941-1944	98	0.32518	0.27970	0.5	566	158	487	1577	2.79
1941-1944	99	0.34123	0.29150	0.5	408	119	348	1090	2.67
1941-1944	100	0.35768	0.30342	0.5	289	88	245	742	2.57
1941-1944	101	0.37449	0.31543	0.5	201	63	170	496	2.47
1941-1944	102	0.39163	0.32750	0.5	138	45	115	327	2.37
1941-1944	103	0.40907	0.33961	0.5	93	31	77	212	2.28
1941-1944	104	0.42677	0.35172	0.5	61	22	50	135	2.20
1941-1944	105	0.44467	0.36379	0.5	40	14	32	84	2.13
1941-1944	106	0.46275	0.37580	0.5	25	9	20	52	2.06
1941-1944	107	0.48095	0.38771	0.5	16	6	13	31	1.99
1941-1944	108	0.49922	0.39950	0.5	10	4	8	19	1.94
1941-1944	109	0.51751	0.41113	0.5	6	2	5	11	1.89
1941-1944	110+	0.53579	1.00000	1.87	3	3	6	6	1.87
1945-1949	0	0.03964	0.03836	0.16	100000	3836	96770	6558815	65.59
1945-1949	1	0.00295	0.00295	0.5	96164	283	96022	6462045	67.20
1945-1949	2	0.00178	0.00178	0.5	95880	171	95795	6366023	66.40
1945-1949	3	0.00138	0.00138	0.5	95710	132	95644	6270228	65.51
1945-1949	4	0.00114	0.00114	0.5	95577	109	95523	6174584	64.60
1945-1949	5	0.00097	0.00097	0.5	95469	93	95423	6079061	63.68
1945-1949	6	0.00086	0.00086	0.5	95376	82	95335	5983638	62.74
1945-1949	7	0.00077	0.00077	0.5	95294	73	95257	5888303	61.79
1945-1949	8	0.00070	0.00070	0.5	95220	67	95187	5793046	60.84
1945-1949	9	0.00066	0.00066	0.5	95154	63	95122	5697860	59.88
1945-1949	10	0.00065	0.00065	0.5	95091	61	95060	5602737	58.92
1945-1949	11	0.00067	0.00067	0.5	95030	64	94998	5507677	57.96
1945-1949	12	0.00073	0.00073	0.5	94966	70	94931	5412679	57.00
1945-1949	13	0.00083	0.00083	0.5	94896	79	94857	5317748	56.04
1945-1949	14	0.00095	0.00095	0.5	94817	90	94772	5222892	55.08
1945-1949	15	0.00111	0.00111	0.5	94727	105	94675	5128119	54.14
1945-1949	16	0.00126	0.00126	0.5	94622	119	94563	5033445	53.20
1945-1949	17	0.00142	0.00142	0.5	94503	134	94436	4938882	52.26
1945-1949	18	0.00159	0.00159	0.5	94369	150	94294	4844446	51.34
1945-1949	19	0.00177	0.00177	0.5	94219	167	94136	4750153	50.42
1945-1949	20	0.00195	0.00195	0.5	94052	183	93961	4656017	49.50
1945-1949	21	0.00209	0.00209	0.5	93869	196	93771	4562056	48.60
1945-1949	22	0.00221	0.00221	0.5	93673	207	93570	4468285	47.70
1945-1949	23	0.00227	0.00227	0.5	93466	212	93360	4374716	46.81
1945-1949	24	0.00230	0.00230	0.5	93254	214	93147	4281356	45.91
1945-1949	25	0.00232	0.00231	0.5	93040	215	92932	4188208	45.02
1945-1949	26	0.00236	0.00235	0.5	92825	219	92716	4095276	44.12
1945-1949	27	0.00242	0.00242	0.5	92606	224	92494	4002560	43.22
1945-1949	28	0.00252	0.00251	0.5	92382	232	92266	3910066	42.32
1945-1949	29	0.00264	0.00263	0.5	92150	243	92028	3817800	41.43
1945-1949	30	0.00277	0.00277	0.5	91907	254	91780	3725772	40.54
1945-1949	31	0.00291	0.00291	0.5	91653	267	91519	3633992	39.65
1945-1949	32	0.00306	0.00306	0.5	91386	279	91246	3542473	38.76
1945-1949	33	0.00323	0.00322	0.5	91107	294	90960	3451226	37.88
1945-1949	34	0.00341	0.00340	0.5	90813	309	90658	3360267	37.00
1945-1949	35	0.00363	0.00362	0.5	90504	328	90340	3269608	36.13
1945-1949	36	0.00390	0.00389	0.5	90176	351	90001	3179268	35.26
1945-1949	37	0.00420	0.00419	0.5	89825	376	89637	3089267	34.39
1945-1949	38	0.00453	0.00452	0.5	89449	404	89247	2999630	33.53
1945-1949	39	0.00494	0.00492	0.5	89045	439	88826	2910382	32.68
1945-1949	40	0.00537	0.00536	0.5	88607	475	88370	2821556	31.84
1945-1949	41	0.00580	0.00578	0.5	88132	510	87877	2733187	31.01
1945-1949	42	0.00632	0.00630	0.5	87623	552	87346	2645309	30.19
1945-1949	43	0.00686	0.00684	0.5	87070	596	86773	2557963	29.38
1945-1949	44	0.00724	0.00721	0.5	86475	623	86163	2471190	28.58
1945-1949	45	0.00759	0.00756	0.5	85851	649	85527	2385027	27.78
1945-1949	46	0.00815	0.00812	0.5	85202	691	84857	2299500	26.99
1945-1949	47	0.00879	0.00875	0.5	84511	739	84141	2214643	26.21
1945-1949	48	0.00953	0.00948	0.5	83772	794	83375	2130502	25.43
1945-1949	49	0.01061	0.01055	0.5	82978	876	82540	2047127	24.67
1945-1949	50	0.01183	0.01176	0.5	82102	966	81619	1964587	23.93
1945-1949	51	0.01278	0.01270	0.5	81136	1030	80621	1882968	23.21
1945-1949	52	0.01363	0.01354	0.5	80106	1085	79564	1802347	22.50
1945-1949	53	0.01447	0.01437	0.5	79021	1136	78453	1722783	21.80
1945-1949	54	0.01521	0.01509	0.5	77886	1175	77298	1644330	21.11
1945-1949	55	0.01593	0.01581	0.5	76710	1213	76104	1567032	20.43
1945-1949	56	0.01693	0.01679	0.5	75497	1267	74864	1490928	19.75
1945-1949	57	0.01814	0.01798	0.5	74230	1335	73563	1416065	19.08
1945-1949	58	0.01942	0.01923	0.5	72895	1402	72194	1342502	18.42
1945-1949	59	0.02084	0.02063	0.5	71494	1475	70756	1270307	17.77
1945-1949	60	0.02216	0.02192	0.5	70019	1535	69251	1199551	17.13
1945-1949	61	0.02320	0.02294	0.5	68484	1571	67698	1130300	16.50
1945-1949	62	0.02435	0.02406	0.5	66913	1610	66108	1062602	15.88
1945-1949	63	0.02566	0.02534	0.5	65303	1655	64476	996494	15.26
1945-1949	64	0.02725	0.02688	0.5	63649	1711	62793	932018	14.64
1945-1949	65	0.02965	0.02921	0.5	61938	1809	61033	869225	14.03
1945-1949	66	0.03280	0.03227	0.5	60128	1940	59158	808192	13.44
1945-1949	67	0.03581	0.03518	0.5	58188	2047	57165	749034	12.87
1945-1949	68	0.03877	0.03803	0.5	56141	2135	55074	691869	12.32
1945-1949	69	0.04169	0.04083	0.5	54006	2205	52904	636795	11.79
1945-1949	70	0.04418	0.04322	0.5	51801	2239	50681	583892	11.27
1945-1949	71	0.04650	0.04544	0.5	49562	2252	48436	533210	10.76
1945-1949	72	0.04973	0.04852	0.5	47310	2296	46162	484775	10.25
1945-1949	73	0.05389	0.05248	0.5	45014	2362	43833	438613	9.74
1945-1949	74	0.05833	0.05668	0.5	42652	2417	41443	394780	9.26
1945-1949	75	0.06361	0.06165	0.5	40234	2480	38994	353337	8.78
1945-1949	76	0.06973	0.06738	0.5	37754	2544	36482	314343	8.33
1945-1949	77	0.07577	0.07300	0.5	35210	2570	33925	277861	7.89
1945-1949	78	0.08145	0.07827	0.5	32640	2555	31362	243936	7.47
1945-1949	79	0.08752	0.08385	0.5	30085	2523	28824	212574	7.07
1945-1949	80	0.09744	0.09291	0.5	27562	2561	26282	183750	6.67
1945-1949	81	0.10573	0.10042	0.5	25002	2511	23746	157468	6.30
1945-1949	82	0.11514	0.10887	0.5	22491	2449	21267	133721	5.95
1945-1949	83	0.12595	0.11848	0.5	20042	2375	18855	112455	5.61
1945-1949	84	0.13820	0.12927	0.5	17668	2284	16526	93600	5.30
1945-1949	85	0.15158	0.14090	0.5	15384	2168	14300	77074	5.01
1945-1949	86	0.16511	0.15252	0.5	13216	2016	12208	62774	4.75
1945-1949	87	0.17901	0.16431	0.5	11200	1840	10280	50566	4.51
1945-1949	88	0.19317	0.17616	0.5	9360	1649	8536	40286	4.30
1945-1949	89	0.20641	0.18710	0.5	7711	1443	6990	31750	4.12
1945-1949	90	0.21690	0.19568	0.5	6268	1227	5655	24760	3.95
1945-1949	91	0.22605	0.20310	0.5	5042	1024	4530	19105	3.79
1945-1949	92	0.23435	0.20977	0.5	4018	843	3596	14575	3.63
1945-1949	93	0.24037	0.21458	0.5	3175	681	2834	10978	3.46
1945-1949	94	0.26454	0.23364	0.5	2494	583	2202	8144	3.27
1945-1949	95	0.28096	0.24635	0.5	1911	471	1676	5942	3.11
1945-1949	96	0.29798	0.25934	0.5	1440	374	1254	4266	2.96
1945-1949	97	0.31559	0.27258	0.5	1067	291	921	3012	2.82
1945-1949	98	0.33374	0.28601	0.5	776	222	665	2091	2.69
1945-1949	99	0.35239	0.29960	0.5	554	166	471	1426	2.57
1945-1949	100	0.37151	0.31331	0.5	388	122	327	955	2.46
1945-1949	101	0.39104	0.32709	0.5	266	87	223	628	2.36
1945-1949	102	0.41092	0.34088	0.5	179	61	149	405	2.26
1945-1949	103	0.43111	0.35466	0.5	118	42	97	256	2.17
1945-1949	104	0.45152	0.36836	0.5	76	28	62	159	2.08
1945-1949	105	0.47211	0.38195	0.5	48	18	39	96	2.00
1945-1949	106	0.49279	0.39537	0.5	30	12	24	57	1.93
1945-1949	107	0.51349	0.40859	0.5	18	7	14	34	1.87
1945-1949	108	0.53416	0.42157	0.5	11	4	8	19	1.81
1945-1949	109	0.55471	0.43427	0.5	6	3	5	11	1.77
1945-1949	110+	0.57508	1.00000	1.74	3	3	6	6	1.74
1950-1954	0	0.03392	0.03296	0.14	100000	3296	97173	6743088	67.43
1950-1954	1	0.00253	0.00253	0.5	96704	244	96582	6645915	68.72
1950-1954	2	0.00150	0.00149	0.5	96460	144	96388	6549333	67.90
1950-1954	3	0.00109	0.00109	0.5	96316	105	96263	6452946	67.00
1950-1954	4	0.00090	0.00090	0.5	96210	87	96167	6356683	66.07
1950-1954	5	0.00077	0.00077	0.5	96123	74	96086	6260516	65.13
1950-1954	6	0.00066	0.00066	0.5	96049	64	96018	6164430	64.18
1950-1954	7	0.00058	0.00058	0.5	95986	56	95958	6068412	63.22
1950-1954	8	0.00053	0.00053	0.5	95930	51	95904	5972454	62.26
1950-1954	9	0.00049	0.00049	0.5	95879	47	95855	5876550	61.29
1950-1954	10	0.00048	0.00048	0.5	95832	46	95809	5780694	60.32
1950-1954	11	0.00050	0.00050	0.5	95786	48	95762	5684885	59.35
1950-1954	12	0.00055	0.00055	0.5	95738	53	95712	5589123	58.38
1950-1954	13	0.00063	0.00063	0.5	95686	60	95656	5493411	57.41
1950-1954	14	0.00075	0.00075	0.5	95625	71	95590	5397756	56.45
1950-1954	15	0.00089	0.00089	0.5	95554	85	95512	5302166	55.49
1950-1954	16	0.00103	0.00103	0.5	95469	98	95420	5206655	54.54
1950-1954	17	0.00117	0.00117	0.5	95371	111	95315	5111235	53.59
1950-1954	18	0.00129	0.00129	0.5	95259	123	95198	5015919	52.66
1950-1954	19	0.00140	0.00140	0.5	95136	133	95070	4920722	51.72
1950-1954	20	0.00149	0.00149	0.5	95003	142	94932	4825652	50.79
1950-1954	21	0.00157	0.00157	0.5	94861	149	94787	4730719	49.87
1950-1954	22	0.00163	0.00163	0.5	94713	154	94635	4635932	48.95
1950-1954	23	0.00169	0.00169	0.5	94558	160	94478	4541297	48.03
1950-1954	24	0.00173	0.00173	0.5	94399	164	94317	4446819	47.11
1950-1954	25	0.00177	0.00177	0.5	94235	166	94152	4352502	46.19
1950-1954	26	0.00181	0.00181	0.5	94069	170	93984	4258350	45.27
1950-1954	27	0.00188	0.00187	0.5	93898	176	93810	4164366	44.35
1950-1954	28	0.00194	0.00194	0.5	93722	182	93631	4070556	43.43
1950-1954	29	0.00202	0.00202	0.5	93540	189	93446	3976924	42.52
1950-1954	30	0.00212	0.00212	0.5	93351	198	93252	3883478	41.60
1950-1954	31	0.00226	0.00225	0.5	93153	210	93048	3790226	40.69
1950-1954	32	0.00242	0.00242	0.5	92943	225	92831	3697178	39.78
1950-1954	33	0.00261	0.00260	0.5	92718	241	92598	3604347	38.87
1950-1954	34	0.00281	0.00281	0.5	92477	260	92347	3511749	37.97
1950-1954	35	0.00302	0.00302	0.5	92217	278	92078	3419402	37.08
1950-1954	36	0.00325	0.00324	0.5	91939	298	91790	3327324	36.19
1950-1954	37	0.00350	0.00349	0.5	91641	320	91481	3235534	35.31
1950-1954	38	0.00376	0.00375	0.5	91321	343	91150	3144053	34.43
1950-1954	39	0.00405	0.00404	0.5	90978	367	90795	3052903	33.56
1950-1954	40	0.00438	0.00437	0.5	90611	396	90413	2962109	32.69
1950-1954	41	0.00477	0.00476	0.5	90215	430	90000	2871696	31.83
1950-1954	42	0.00518	0.00517	0.5	89785	464	89553	2781696	30.98
1950-1954	43	0.00558	0.00557	0.5	89321	497	89073	2692143	30.14
1950-1954	44	0.00606	0.00604	0.5	88824	537	88556	2603070	29.31
1950-1954	45	0.00654	0.00652	0.5	88287	576	87999	2514514	28.48
1950-1954	46	0.00709	0.00706	0.5	87712	620	87402	2426515	27.66
1950-1954	47	0.00783	0.00780	0.5	87092	679	86752	2339113	26.86
1950-1954	48	0.00865	0.00861	0.5	86413	744	86041	2252361	26.07
1950-1954	49	0.00941	0.00936	0.5	85669	802	85268	2166320	25.29
1950-1954	50	0.01018	0.01012	0.5	84867	859	84437	2081053	24.52
1950-1954	51	0.01112	0.01106	0.5	84007	929	83543	1996616	23.77
1950-1954	52	0.01209	0.01202	0.5	83078	999	82579	1913073	23.03
1950-1954	53	0.01299	0.01291	0.5	82079	1060	81550	1830494	22.30
1950-1954	54	0.01411	0.01402	0.5	81020	1136	80452	1748945	21.59
1950-1954	55	0.01522	0.01511	0.5	79884	1207	79281	1668493	20.89
1950-1954	56	0.01600	0.01588	0.5	78677	1249	78053	1589212	20.20
1950-1954	57	0.01684	0.01670	0.5	77428	1293	76782	1511159	19.52
1950-1954	58	0.01780	0.01764	0.5	76135	1343	75464	1434377	18.84
1950-1954	59	0.01891	0.01874	0.5	74792	1401	74091	1358914	18.17
1950-1954	60	0.02022	0.02002	0.5	73391	1469	72656	1284822	17.51
1950-1954	61	0.02192	0.02168	0.5	71922	1559	71142	1212166	16.85
1950-1954	62	0.02395	0.02367	0.5	70362	1665	69530	1141024	16.22
1950-1954	63	0.02599	0.02566	0.5	68697	1762	67816	1071495	15.60
1950-1954	64	0.02798	0.02759	0.5	66935	1847	66011	1003679	14.99
1950-1954	65	0.02956	0.02913	0.5	65088	1896	64140	937667	14.41
1950-1954	66	0.03110	0.03062	0.5	63192	1935	62224	873528	13.82
1950-1954	67	0.03312	0.03258	0.5	61257	1996	60259	811303	13.24
1950-1954	68	0.03520	0.03459	0.5	59261	2050	58236	751045	12.67
1950-1954	69	0.03770	0.03700	0.5	57211	2117	56153	692809	12.11
1950-1954	70	0.04094	0.04012	0.5	55094	2210	53989	636656	11.56
1950-1954	71	0.04486	0.04387	0.5	52884	2320	51724	582667	11.02
1950-1954	72	0.04873	0.04757	0.5	50564	2406	49361	530943	10.50
1950-1954	73	0.05268	0.05132	0.5	48158	2472	46923	481582	10.00
1950-1954	74	0.05725	0.05566	0.5	45687	2543	44415	434659	9.51
1950-1954	75	0.06186	0.06001	0.5	43144	2589	41849	390244	9.05
1950-1954	76	0.06569	0.06360	0.5	40555	2579	39265	348395	8.59
1950-1954	77	0.07041	0.06802	0.5	37975	2583	36684	309129	8.14
1950-1954	78	0.07622	0.07342	0.5	35392	2598	34093	272446	7.70
1950-1954	79	0.08310	0.07978	0.5	32794	2616	31486	238353	7.27
1950-1954	80	0.09368	0.08949	0.5	30177	2701	28827	206867	6.86
1950-1954	81	0.10227	0.09730	0.5	27477	2673	26140	178040	6.48
1950-1954	82	0.11174	0.10583	0.5	24803	2625	23491	151900	6.12
1950-1954	83	0.12181	0.11482	0.5	22178	2547	20905	128409	5.79
1950-1954	84	0.13212	0.12393	0.5	19632	2433	18415	107504	5.48
1950-1954	85	0.14274	0.13323	0.5	17199	2291	16053	89088	5.18
1950-1954	86	0.15402	0.14301	0.5	14907	2132	13842	73035	4.90
1950-1954	87	0.16621	0.15346	0.5	12776	1961	11795	59194	4.63
1950-1954	88	0.17991	0.16506	0.5	10815	1785	9923	47398	4.38
1950-1954	89	0.19500	0.17768	0.5	9030	1604	8228	37476	4.15
1950-1954	90	0.21016	0.19018	0.5	7426	1412	6719	29248	3.94
1950-1954	91	0.22379	0.20127	0.5	6013	1210	5408	22529	3.75
1950-1954	92	0.23726	0.21210	0.5	4803	1019	4294	17120	3.56
1950-1954	93	0.25104	0.22304	0.5	3784	844	3362	12827	3.39
1950-1954	94	0.26622	0.23495	0.5	2940	691	2595	9464	3.22
1950-1954	95	0.28408	0.24875	0.5	2249	560	1970	6870	3.05
1950-1954	96	0.30267	0.26289	0.5	1690	444	1468	4900	2.90
1950-1954	97	0.32197	0.27732	0.5	1246	345	1073	3432	2.76
1950-1954	98	0.34191	0.29199	0.5	900	263	769	2359	2.62
1950-1954	99	0.36247	0.30685	0.5	637	196	540	1590	2.50
1950-1954	100	0.38356	0.32184	0.5	442	142	371	1051	2.38
1950-1954	101	0.40514	0.33690	0.5	300	101	249	680	2.27
1950-1954	102	0.42712	0.35196	0.5	199	70	164	431	2.17
1950-1954	103	0.44943	0.36697	0.5	129	47	105	267	2.08
1950-1954	104	0.47197	0.38186	0.5	81	31	66	162	1.99
1950-1954	105	0.49466	0.39657	0.5	50	20	40	96	1.91
1950-1954	106	0.51740	0.41106	0.5	30	12	24	56	1.84
1950-1954	107	0.54010	0.42526	0.5	18	8	14	32	1.78
1950-1954	108	0.56266	0.43912	0.5	10	5	8	18	1.72
1950-1954	109	0.58499	0.45261	0.5	6	3	4	10	1.68
1950-1954	110+	0.60701	1.00000	1.65	3	3	5	5	1.65
1955-1959	0	0.03149	0.03065	0.14	100000	3065	97350	6847452	68.47
1955-1959	1	0.00216	0.00215	0.5	96935	209	96830	6750102	69.64
1955-1959	2	0.00134	0.00134	0.5	96726	129	96661	6653271	68.78
1955-1959	3	0.00094	0.00094	0.5	96597	90	96551	6556610	67.88
1955-1959	4	0.00072	0.00072	0.5	96506	69	96472	6460058	66.94
1955-1959	5	0.00064	0.00064	0.5	96437	62	96406	6363587	65.99
1955-1959	6	0.00060	0.00060	0.5	96375	57	96347	6267181	65.03
1955-1959	7	0.00053	0.00053	0.5	96318	51	96292	6170834	64.07
1955-1959	8	0.00048	0.00048	0.5	96267	46	96244	6074542	63.10
1955-1959	9	0.00045	0.00045	0.5	96220	44	96199	5978298	62.13
1955-1959	10	0.00043	0.00043	0.5	96177	42	96156	5882100	61.16
1955-1959	11	0.00044	0.00044	0.5	96135	42	96114	5785944	60.19
1955-1959	12	0.00049	0.00049	0.5	96093	47	96070	5689829	59.21
1955-1959	13	0.00053	0.00053	0.5	96047	51	96021	5593760	58.24
1955-1959	14	0.00063	0.00063	0.5	95996	61	95965	5497738	57.27
1955-1959	15	0.00077	0.00077	0.5	95935	74	95898	5401773	56.31
1955-1959	16	0.00092	0.00092	0.5	95861	89	95817	5305875	55.35
1955-1959	17	0.00105	0.00104	0.5	95773	100	95723	5210058	54.40
1955-1959	18	0.00119	0.00119	0.5	95673	113	95616	5114335	53.46
1955-1959	19	0.00125	0.00125	0.5	95559	119	95500	5018719	52.52
1955-1959	20	0.00136	0.00136	0.5	95440	130	95375	4923220	51.58
1955-1959	21	0.00143	0.00142	0.5	95310	136	95242	4827845	50.65
1955-1959	22	0.00148	0.00148	0.5	95175	141	95104	4732602	49.73
1955-1959	23	0.00148	0.00148	0.5	95034	141	94963	4637498	48.80
1955-1959	24	0.00151	0.00151	0.5	94893	143	94821	4542535	47.87
1955-1959	25	0.00155	0.00155	0.5	94750	147	94676	4447714	46.94
1955-1959	26	0.00158	0.00158	0.5	94603	150	94528	4353037	46.01
1955-1959	27	0.00159	0.00159	0.5	94453	150	94378	4258509	45.09
1955-1959	28	0.00164	0.00164	0.5	94303	155	94225	4164131	44.16
1955-1959	29	0.00174	0.00173	0.5	94148	163	94066	4069906	43.23
1955-1959	30	0.00183	0.00183	0.5	93985	172	93899	3975840	42.30
1955-1959	31	0.00196	0.00196	0.5	93813	183	93721	3881941	41.38
1955-1959	32	0.00209	0.00208	0.5	93629	195	93532	3788220	40.46
1955-1959	33	0.00221	0.00220	0.5	93434	206	93331	3694688	39.54
