Div3: Div3, Lifetables (period 1x5), Males Last modified: February 4 2025, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1941-1944	0	0.04283	0.04134	0.16	100000	4134	96527	6365666	63.66
1941-1944	1	0.00378	0.00377	0.5	95866	362	95685	6269139	65.39
1941-1944	2	0.00226	0.00226	0.5	95505	216	95397	6173454	64.64
1941-1944	3	0.00179	0.00179	0.5	95289	170	95204	6078057	63.79
1941-1944	4	0.00139	0.00139	0.5	95118	132	95052	5982853	62.90
1941-1944	5	0.00124	0.00124	0.5	94986	118	94927	5887801	61.99
1941-1944	6	0.00119	0.00119	0.5	94869	112	94812	5792874	61.06
1941-1944	7	0.00115	0.00115	0.5	94756	109	94702	5698061	60.13
1941-1944	8	0.00111	0.00111	0.5	94647	105	94594	5603360	59.20
1941-1944	9	0.00106	0.00106	0.5	94542	100	94492	5508765	58.27
1941-1944	10	0.00100	0.00100	0.5	94442	95	94394	5414274	57.33
1941-1944	11	0.00099	0.00099	0.5	94347	93	94301	5319879	56.39
1941-1944	12	0.00103	0.00103	0.5	94254	97	94205	5225579	55.44
1941-1944	13	0.00113	0.00113	0.5	94157	107	94103	5131373	54.50
1941-1944	14	0.00129	0.00129	0.5	94050	121	93989	5037270	53.56
1941-1944	15	0.00148	0.00148	0.5	93929	139	93859	4943281	52.63
1941-1944	16	0.00163	0.00163	0.5	93790	153	93713	4849421	51.71
1941-1944	17	0.00175	0.00175	0.5	93637	164	93555	4755708	50.79
1941-1944	18	0.00183	0.00183	0.5	93473	171	93388	4662153	49.88
1941-1944	19	0.00187	0.00186	0.5	93302	174	93215	4568766	48.97
1941-1944	20	0.00189	0.00188	0.5	93128	175	93041	4475550	48.06
1941-1944	21	0.00192	0.00192	0.5	92953	178	92864	4382510	47.15
1941-1944	22	0.00195	0.00195	0.5	92774	181	92684	4289646	46.24
1941-1944	23	0.00200	0.00200	0.5	92593	185	92501	4196962	45.33
1941-1944	24	0.00205	0.00204	0.5	92408	189	92314	4104461	44.42
1941-1944	25	0.00208	0.00208	0.5	92220	192	92124	4012147	43.51
1941-1944	26	0.00212	0.00212	0.5	92028	195	91930	3920024	42.60
1941-1944	27	0.00219	0.00218	0.5	91833	200	91732	3828093	41.69
1941-1944	28	0.00227	0.00227	0.5	91632	208	91528	3736361	40.78
1941-1944	29	0.00238	0.00238	0.5	91424	217	91316	3644832	39.87
1941-1944	30	0.00252	0.00252	0.5	91207	230	91092	3553517	38.96
1941-1944	31	0.00267	0.00267	0.5	90978	243	90856	3462424	38.06
1941-1944	32	0.00285	0.00285	0.5	90735	258	90606	3371568	37.16
1941-1944	33	0.00305	0.00305	0.5	90476	276	90339	3280963	36.26
1941-1944	34	0.00327	0.00326	0.5	90201	294	90054	3190624	35.37
