Div3: Div3, Lifetables (period 5x10), Males Last modified: February 4 2025, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1970-1979	55-59	0.01646	0.07921	2.65	83382	6605	401384	1655558	19.85
1970-1979	60-64	0.02578	0.12148	2.62	76778	9327	361730	1254174	16.34
1970-1979	65-69	0.03885	0.17755	2.58	67451	11976	308224	892444	13.23
1970-1979	70-74	0.05733	0.25133	2.55	55475	13942	243184	584219	10.53
1970-1979	75-79	0.08520	0.35084	2.49	41532	14571	171028	341035	8.21
1970-1979	80-84	0.12359	0.46806	2.41	26961	12619	102103	170007	6.31
1970-1979	85-89	0.18156	0.60833	2.29	14342	8725	48052	67904	4.73
1970-1979	90-94	0.26208	0.74601	2.11	5617	4190	15989	19852	3.53
1970-1979	95-99	0.35537	0.84659	1.91	1427	1208	3399	3863	2.71
1970-1979	100-104	0.46391	0.91562	1.69	219	200	432	464	2.12
1970-1979	105-109	0.57638	0.95481	1.5	18	18	31	32	1.72
1970-1979	110+	0.66594	1.00000	1.5	1	1	1	1	1.50
1980-1989	0	0.01279	0.01264	0.08	100000	1264	98836	7101664	71.02
1980-1989	1-4	0.00057	0.00229	1.67	98736	226	394418	7002828	70.92
1980-1989	5-9	0.00029	0.00145	2.4	98510	143	492181	6608410	67.08
1980-1989	10-14	0.00034	0.00168	2.84	98367	165	491481	6116229	62.18
1980-1989	15-19	0.00114	0.00570	2.9	98203	559	489837	5624748	57.28
1980-1989	20-24	0.00158	0.00789	2.51	97643	770	486295	5134912	52.59
1980-1989	25-29	0.00161	0.00801	2.51	96873	776	482431	4648617	47.99
1980-1989	30-34	0.00177	0.00880	2.55	96097	845	478416	4166186	43.35
1980-1989	35-39	0.00221	0.01099	2.6	95251	1047	473749	3687769	38.72
1980-1989	40-44	0.00310	0.01541	2.65	94205	1451	467609	3214020	34.12
1980-1989	45-49	0.00500	0.02470	2.68	92753	2291	458445	2746410	29.61
1980-1989	50-54	0.00833	0.04088	2.68	90462	3698	443713	2287966	25.29
1980-1989	55-59	0.01347	0.06531	2.66	86764	5666	420542	1844253	21.26
1980-1989	60-64	0.02125	0.10113	2.63	81098	8201	386025	1423710	17.56
1980-1989	65-69	0.03242	0.15044	2.61	72897	10966	338241	1037685	14.23
1980-1989	70-74	0.05012	0.22335	2.57	61931	13832	276002	699444	11.29
1980-1989	75-79	0.07462	0.31478	2.52	48098	15140	202892	423442	8.80
1980-1989	80-84	0.11302	0.43817	2.44	32958	14441	127776	220549	6.69
1980-1989	85-89	0.16800	0.57920	2.32	18517	10725	63838	92774	5.01
1980-1989	90-94	0.24614	0.72388	2.16	7792	5640	22915	28936	3.71
1980-1989	95-99	0.34214	0.83550	1.94	2151	1798	5254	6021	2.80
1980-1989	100-104	0.45304	0.91073	1.72	354	322	711	767	2.17
1980-1989	105-109	0.56921	0.95318	1.51	32	30	53	55	1.75
1980-1989	110+	0.66206	1.00000	1.51	1	1	2	2	1.51
1990-1999	0	0.01015	0.01006	0.07	100000	1006	99067	7276404	72.76
1990-1999	1-4	0.00046	0.00182	1.64	98994	180	395552	7177337	72.50
1990-1999	5-9	0.00022	0.00108	2.36	98814	107	493788	6781785	68.63
1990-1999	10-14	0.00028	0.00142	2.95	98707	140	493250	6287997	63.70
1990-1999	15-19	0.00111	0.00554	2.89	98567	546	491683	5794747	58.79
1990-1999	20-24	0.00149	0.00742	2.48	98021	727	488276	5303064	54.10
1990-1999	25-29	0.00146	0.00727	2.54	97294	707	484729	4814789	49.49
1990-1999	30-34	0.00177	0.00881	2.58	96587	851	480876	4330059	44.83
1990-1999	35-39	0.00223	0.01108	2.59	95736	1060	476127	3849183	40.21
1990-1999	40-44	0.00309	0.01534	2.62	94676	1453	469929	3373056	35.63
1990-1999	45-49	0.00443	0.02194	2.64	93223	2045	461296	2903128	31.14
1990-1999	50-54	0.00670	0.03297	2.67	91178	3006	448893	2441831	26.78
1990-1999	55-59	0.01079	0.05260	2.66	88172	4638	430026	1992938	22.60
1990-1999	60-64	0.01751	0.08408	2.65	83534	7023	401141	1562913	18.71
1990-1999	65-69	0.02789	0.13078	2.62	76510	10006	358788	1161772	15.18
1990-1999	70-74	0.04248	0.19256	2.58	66505	12806	301476	802984	12.07
1990-1999	75-79	0.06471	0.27937	2.56	53699	15002	231821	501508	9.34
1990-1999	80-84	0.10388	0.41139	2.47	38697	15920	153256	269687	6.97
1990-1999	85-89	0.16153	0.56499	2.34	22778	12869	79671	116431	5.11
1990-1999	90-94	0.24470	0.72258	2.17	9909	7160	29260	36760	3.71
1990-1999	95-99	0.35104	0.84461	1.93	2749	2322	6614	7500	2.73
1990-1999	100-104	0.47358	0.92125	1.68	427	393	831	887	2.08
1990-1999	105-109	0.60004	0.96110	1.46	34	32	54	56	1.66
1990-1999	110+	0.69918	1.00000	1.43	1	1	2	2	1.43
2000-2009	0	0.00847	0.00840	0.07	100000	840	99217	7474997	74.75
2000-2009	1-4	0.00033	0.00131	1.59	99160	130	396325	7375781	74.38
2000-2009	5-9	0.00016	0.00078	2.4	99029	77	494945	6979456	70.48
2000-2009	10-14	0.00021	0.00103	2.85	98952	102	494541	6484511	65.53
2000-2009	15-19	0.00084	0.00419	2.96	98850	414	493409	5989970	60.60
2000-2009	20-24	0.00136	0.00676	2.54	98436	666	490547	5496561	55.84
2000-2009	25-29	0.00137	0.00682	2.5	97771	667	487183	5006014	51.20
2000-2009	30-34	0.00148	0.00737	2.54	97103	716	483758	4518831	46.54
2000-2009	35-39	0.00189	0.00940	2.63	96388	906	479793	4035074	41.86
2000-2009	40-44	0.00281	0.01398	2.66	95482	1335	474285	3555281	37.24
2000-2009	45-49	0.00433	0.02144	2.65	94147	2018	465986	3080996	32.73
2000-2009	50-54	0.00641	0.03155	2.63	92128	2907	453757	2615010	28.38
2000-2009	55-59	0.00931	0.04552	2.63	89222	4062	436499	2161253	24.22
2000-2009	60-64	0.01428	0.06910	2.65	85160	5885	411967	1724754	20.25
2000-2009	65-69	0.02182	0.10371	2.62	79275	8222	376838	1312787	16.56
2000-2009	70-74	0.03413	0.15779	2.61	71053	11211	328496	935949	13.17
2000-2009	75-79	0.05385	0.23819	2.58	59842	14254	264700	607453	10.15
2000-2009	80-84	0.08858	0.36314	2.52	45588	16555	186896	342753	7.52
2000-2009	85-89	0.14701	0.53216	2.41	29033	15450	105096	155857	5.37
2000-2009	90-94	0.24075	0.71956	2.2	13583	9774	40596	50761	3.74
2000-2009	95-99	0.35867	0.85301	1.93	3809	3249	9059	10165	2.67
2000-2009	100-104	0.49890	0.93293	1.64	560	522	1047	1105	1.97
2000-2009	105-109	0.64048	0.96962	1.4	38	36	57	58	1.55
2000-2009	110+	0.74744	1.00000	1.34	1	1	2	2	1.34
2010-2019	0	0.00734	0.00729	0.06	100000	729	99318	7566591	75.67
2010-2019	1-4	0.00028	0.00111	1.64	99271	110	396823	7467273	75.22
2010-2019	5-9	0.00013	0.00063	2.42	99161	63	495642	7070450	71.30
2010-2019	10-14	0.00018	0.00087	2.85	99098	87	495303	6574808	66.35
2010-2019	15-19	0.00071	0.00354	3	99011	351	494355	6079505	61.40
2010-2019	20-24	0.00135	0.00673	2.63	98661	664	491726	5585150	56.61
2010-2019	25-29	0.00167	0.00833	2.54	97997	816	487974	5093423	51.98
2010-2019	30-34	0.00189	0.00940	2.55	97181	913	483670	4605449	47.39
2010-2019	35-39	0.00216	0.01073	2.55	96267	1033	478806	4121779	42.82
2010-2019	40-44	0.00274	0.01363	2.61	95234	1298	473065	3642973	38.25
2010-2019	45-49	0.00398	0.01974	2.66	93936	1854	465342	3169908	33.75
2010-2019	50-54	0.00620	0.03056	2.66	92081	2814	453832	2704567	29.37
2010-2019	55-59	0.00936	0.04579	2.63	89268	4088	436670	2250734	25.21
2010-2019	60-64	0.01343	0.06506	2.62	85180	5542	412708	1814064	21.30
2010-2019	65-69	0.01916	0.09163	2.62	79638	7297	380808	1401356	17.60
2010-2019	70-74	0.02902	0.13568	2.61	72341	9815	338259	1020548	14.11
2010-2019	75-79	0.04602	0.20710	2.59	62526	12949	281400	682289	10.91
2010-2019	80-84	0.07776	0.32668	2.55	49577	16196	208277	400890	8.09
2010-2019	85-89	0.13087	0.49086	2.45	33381	16385	125202	192612	5.77
2010-2019	90-94	0.22208	0.68918	2.25	16996	11713	52741	67410	3.97
2010-2019	95-99	0.34228	0.83971	1.97	5283	4436	12960	14669	2.78
2010-2019	100-104	0.48696	0.92879	1.67	847	786	1615	1710	2.02
2010-2019	105-109	0.63510	0.96893	1.41	60	58	92	94	1.57
2010-2019	110+	0.74723	1.00000	1.34	2	2	3	3	1.34
2020-2022	0	0.00674	0.00670	0.06	100000	670	99372	7362866	73.63
2020-2022	1-4	0.00029	0.00116	1.63	99330	116	397047	7263493	73.12
2020-2022	5-9	0.00014	0.00070	2.36	99215	69	495890	6866446	69.21
2020-2022	10-14	0.00020	0.00101	3.04	99145	100	495530	6370556	64.25
2020-2022	15-19	0.00084	0.00421	3.03	99045	416	494406	5875026	59.32
2020-2022	20-24	0.00156	0.00778	2.63	98629	767	491324	5380620	54.55
2020-2022	25-29	0.00219	0.01091	2.6	97862	1067	486752	4889296	49.96
2020-2022	30-34	0.00277	0.01377	2.57	96794	1333	480729	4402544	45.48
2020-2022	35-39	0.00317	0.01573	2.56	95462	1502	473636	3921815	41.08
2020-2022	40-44	0.00386	0.01913	2.56	93960	1798	465417	3448179	36.70
2020-2022	45-49	0.00516	0.02549	2.62	92162	2349	455227	2982762	32.36
2020-2022	50-54	0.00729	0.03580	2.62	89813	3216	441411	2527535	28.14
2020-2022	55-59	0.01084	0.05285	2.64	86597	4577	422161	2086124	24.09
2020-2022	60-64	0.01605	0.07728	2.61	82020	6339	394967	1663963	20.29
2020-2022	65-69	0.02227	0.10568	2.58	75681	7998	359091	1268996	16.77
2020-2022	70-74	0.03220	0.14946	2.6	67683	10116	314110	909905	13.44
2020-2022	75-79	0.05119	0.22811	2.62	57568	13132	256537	595795	10.35
2020-2022	80-84	0.08498	0.35166	2.55	44436	15627	183874	339258	7.63
2020-2022	85-89	0.14477	0.52672	2.41	28809	15175	104816	155384	5.39
2020-2022	90-94	0.24140	0.72182	2.22	13635	9842	40770	50567	3.71
2020-2022	95-99	0.37154	0.86419	1.91	3793	3278	8822	9797	2.58
2020-2022	100-104	0.52148	0.94151	1.61	515	485	930	975	1.89
2020-2022	105-109	0.66922	0.97439	1.36	30	29	44	45	1.49
2020-2022	110+	0.77731	1.00000	1.29	1	1	1	1	1.29
