PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Reg2,b,1941-1949,0,0.03413,0.03316,0.14,100000,3316,97158,6727780,67.28
Reg2,b,1941-1949,1,0.00289,0.00289,0.5,96684,279,96544,6630622,68.58
Reg2,b,1941-1949,2,0.00167,0.00167,0.5,96404,161,96324,6534078,67.78
Reg2,b,1941-1949,3,0.00130,0.00130,0.5,96243,125,96181,6437754,66.89
Reg2,b,1941-1949,4,0.00107,0.00107,0.5,96118,102,96067,6341573,65.98
Reg2,b,1941-1949,5,0.00094,0.00094,0.5,96016,90,95971,6245506,65.05
Reg2,b,1941-1949,6,0.00087,0.00087,0.5,95926,83,95884,6149536,64.11
Reg2,b,1941-1949,7,0.00082,0.00082,0.5,95842,78,95803,6053652,63.16
Reg2,b,1941-1949,8,0.00077,0.00077,0.5,95764,74,95727,5957849,62.21
Reg2,b,1941-1949,9,0.00073,0.00073,0.5,95690,70,95655,5862122,61.26
Reg2,b,1941-1949,10,0.00071,0.00071,0.5,95619,68,95586,5766468,60.31
Reg2,b,1941-1949,11,0.00071,0.00071,0.5,95552,68,95518,5670882,59.35
Reg2,b,1941-1949,12,0.00076,0.00076,0.5,95484,72,95448,5575364,58.39
Reg2,b,1941-1949,13,0.00083,0.00083,0.5,95412,79,95372,5479916,57.43
Reg2,b,1941-1949,14,0.00094,0.00094,0.5,95332,90,95287,5384545,56.48
Reg2,b,1941-1949,15,0.00108,0.00107,0.5,95242,102,95191,5289257,55.53
Reg2,b,1941-1949,16,0.00119,0.00119,0.5,95140,113,95083,5194066,54.59
Reg2,b,1941-1949,17,0.00129,0.00129,0.5,95027,123,94965,5098983,53.66
Reg2,b,1941-1949,18,0.00138,0.00137,0.5,94904,130,94839,5004018,52.73
Reg2,b,1941-1949,19,0.00144,0.00144,0.5,94773,137,94705,4909179,51.80
Reg2,b,1941-1949,20,0.00150,0.00150,0.5,94637,142,94566,4814474,50.87
Reg2,b,1941-1949,21,0.00155,0.00155,0.5,94495,146,94422,4719908,49.95
Reg2,b,1941-1949,22,0.00159,0.00158,0.5,94349,149,94275,4625485,49.03
Reg2,b,1941-1949,23,0.00161,0.00161,0.5,94200,152,94124,4531211,48.10
Reg2,b,1941-1949,24,0.00163,0.00163,0.5,94048,153,93971,4437087,47.18
Reg2,b,1941-1949,25,0.00165,0.00164,0.5,93894,154,93817,4343116,46.26
Reg2,b,1941-1949,26,0.00167,0.00167,0.5,93740,157,93662,4249299,45.33
Reg2,b,1941-1949,27,0.00171,0.00171,0.5,93584,160,93503,4155637,44.41
Reg2,b,1941-1949,28,0.00178,0.00178,0.5,93423,166,93340,4062133,43.48
Reg2,b,1941-1949,29,0.00186,0.00186,0.5,93257,173,93171,3968793,42.56
Reg2,b,1941-1949,30,0.00196,0.00196,0.5,93084,182,92993,3875622,41.64
Reg2,b,1941-1949,31,0.00206,0.00206,0.5,92902,192,92806,3782629,40.72
Reg2,b,1941-1949,32,0.00219,0.00219,0.5,92710,203,92609,3689823,39.80
Reg2,b,1941-1949,33,0.00233,0.00233,0.5,92508,215,92400,3597214,38.89
Reg2,b,1941-1949,34,0.00249,0.00249,0.5,92292,230,92178,3504814,37.98
Reg2,b,1941-1949,35,0.00268,0.00267,0.5,92063,246,91940,3412636,37.07
Reg2,b,1941-1949,36,0.00288,0.00287,0.5,91817,264,91685,3320697,36.17
Reg2,b,1941-1949,37,0.00310,0.00309,0.5,91553,283,91411,3229012,35.27
Reg2,b,1941-1949,38,0.00335,0.00335,0.5,91270,305,91117,3137601,34.38
Reg2,b,1941-1949,39,0.00363,0.00362,0.5,90964,329,90800,3046484,33.49
Reg2,b,1941-1949,40,0.00391,0.00391,0.5,90635,354,90458,2955684,32.61
Reg2,b,1941-1949,41,0.00421,0.00420,0.5,90281,379,90092,2865226,31.74
Reg2,b,1941-1949,42,0.00457,0.00456,0.5,89902,410,89697,2775135,30.87
Reg2,b,1941-1949,43,0.00499,0.00497,0.5,89492,445,89269,2685438,30.01
Reg2,b,1941-1949,44,0.00540,0.00538,0.5,89047,479,88807,2596169,29.16
Reg2,b,1941-1949,45,0.00587,0.00585,0.5,88567,518,88308,2507361,28.31
Reg2,b,1941-1949,46,0.00637,0.00635,0.5,88049,559,87769,2419053,27.47
Reg2,b,1941-1949,47,0.00690,0.00688,0.5,87490,602,87189,2331284,26.65
Reg2,b,1941-1949,48,0.00750,0.00747,0.5,86888,649,86563,2244095,25.83
Reg2,b,1941-1949,49,0.00819,0.00816,0.5,86239,703,85887,2157532,25.02
Reg2,b,1941-1949,50,0.00897,0.00893,0.5,85535,764,85153,2071645,24.22
Reg2,b,1941-1949,51,0.00970,0.00965,0.5,84771,818,84362,1986492,23.43
Reg2,b,1941-1949,52,0.01048,0.01042,0.5,83953,875,83516,1902130,22.66
Reg2,b,1941-1949,53,0.01135,0.01129,0.5,83078,938,82609,1818614,21.89
Reg2,b,1941-1949,54,0.01227,0.01219,0.5,82140,1001,81640,1736005,21.13
Reg2,b,1941-1949,55,0.01327,0.01319,0.5,81139,1070,80604,1654365,20.39
Reg2,b,1941-1949,56,0.01432,0.01422,0.5,80069,1138,79500,1573761,19.66
Reg2,b,1941-1949,57,0.01546,0.01534,0.5,78931,1211,78325,1494262,18.93
Reg2,b,1941-1949,58,0.01673,0.01659,0.5,77720,1290,77075,1415937,18.22
Reg2,b,1941-1949,59,0.01806,0.01790,0.5,76430,1368,75746,1338862,17.52
Reg2,b,1941-1949,60,0.01950,0.01932,0.5,75062,1450,74337,1263116,16.83
Reg2,b,1941-1949,61,0.02098,0.02076,0.5,73612,1528,72848,1188779,16.15
Reg2,b,1941-1949,62,0.02268,0.02242,0.5,72084,1616,71276,1115931,15.48
Reg2,b,1941-1949,63,0.02465,0.02435,0.5,70468,1716,69610,1044655,14.82
Reg2,b,1941-1949,64,0.02672,0.02637,0.5,68752,1813,67845,975045,14.18
Reg2,b,1941-1949,65,0.02913,0.02871,0.5,66939,1922,65978,907200,13.55
Reg2,b,1941-1949,66,0.03162,0.03113,0.5,65017,2024,64005,841221,12.94
Reg2,b,1941-1949,67,0.03435,0.03377,0.5,62993,2128,61929,777216,12.34
Reg2,b,1941-1949,68,0.03761,0.03691,0.5,60866,2247,59742,715287,11.75
Reg2,b,1941-1949,69,0.04106,0.04024,0.5,58619,2359,57440,655545,11.18
Reg2,b,1941-1949,70,0.04491,0.04392,0.5,56260,2471,55025,598105,10.63
Reg2,b,1941-1949,71,0.04871,0.04755,0.5,53789,2558,52510,543080,10.10
Reg2,b,1941-1949,72,0.05309,0.05172,0.5,51232,2650,49907,490570,9.58
Reg2,b,1941-1949,73,0.05834,0.05668,0.5,48582,2754,47205,440663,9.07
Reg2,b,1941-1949,74,0.06395,0.06197,0.5,45828,2840,44408,393458,8.59
Reg2,b,1941-1949,75,0.07050,0.06810,0.5,42988,2928,41524,349050,8.12
Reg2,b,1941-1949,76,0.07722,0.07435,0.5,40061,2979,38571,307525,7.68
Reg2,b,1941-1949,77,0.08404,0.08065,0.5,37082,2991,35587,268954,7.25
Reg2,b,1941-1949,78,0.09200,0.08796,0.5,34091,2999,32592,233367,6.85
Reg2,b,1941-1949,79,0.10067,0.09585,0.5,31093,2980,29603,200775,6.46
Reg2,b,1941-1949,80,0.10828,0.10272,0.5,28113,2888,26669,171172,6.09
Reg2,b,1941-1949,81,0.11866,0.11201,0.5,25225,2826,23812,144503,5.73
