PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div2,b,1941,0,0.03980,0.03851,0.16,100000,3851,96760,6447627,64.48
Div2,b,1941,1-4,0.00212,0.00842,1.59,96149,810,382648,6350867,66.05
Div2,b,1941,5-9,0.00092,0.00460,2.31,95339,438,475518,5968219,62.60
Div2,b,1941,10-14,0.00084,0.00419,2.62,94901,397,473559,5492701,57.88
Div2,b,1941,15-19,0.00127,0.00632,2.64,94504,597,471113,5019142,53.11
Div2,b,1941,20-24,0.00173,0.00860,2.6,93907,808,467597,4548029,48.43
Div2,b,1941,25-29,0.00210,0.01046,2.58,93099,974,463142,4080432,43.83
Div2,b,1941,30-34,0.00269,0.01337,2.62,92125,1232,457691,3617291,39.27
Div2,b,1941,35-39,0.00381,0.01887,2.67,90893,1715,450474,3159600,34.76
Div2,b,1941,40-44,0.00572,0.02823,2.69,89178,2518,440066,2709126,30.38
Div2,b,1941,45-49,0.00876,0.04290,2.65,86661,3717,424572,2269060,26.18
Div2,b,1941,50-54,0.01335,0.06474,2.66,82943,5370,402155,1844488,22.24
Div2,b,1941,55-59,0.02007,0.09578,2.62,77574,7430,370184,1442333,18.59
Div2,b,1941,60-64,0.02954,0.13803,2.63,70144,9682,327803,1072148,15.29
Div2,b,1941,65-69,0.04380,0.19847,2.64,60462,12000,273964,744345,12.31
Div2,b,1941,70-74,0.06620,0.28477,2.55,48462,13800,208473,470381,9.71
Div2,b,1941,75-79,0.09716,0.39179,2.53,34662,13580,139775,261908,7.56
Div2,b,1941,80-84,0.13990,0.51266,2.39,21082,10808,77254,122133,5.79
Div2,b,1941,85-89,0.20287,0.64933,2.23,10274,6671,32885,44878,4.37
Div2,b,1941,90-94,0.28015,0.76630,2.04,3603,2761,9855,11993,3.33
Div2,b,1941,95-99,0.38153,0.86689,1.85,842,730,1913,2139,2.54
Div2,b,1941,100-104,0.49019,0.92691,1.65,112,104,212,225,2.01
Div2,b,1941,105-109,0.60042,0.96040,1.46,8,8,13,14,1.66
Div2,b,1941,110+,0.68722,1.00000,1.46,0,0,0,0,1.46
Div2,b,1942,0,0.03757,0.03641,0.15,100000,3641,96914,6489688,64.90
Div2,b,1942,1-4,0.00192,0.00764,1.59,96359,736,383659,6392774,66.34
Div2,b,1942,5-9,0.00084,0.00419,2.34,95622,401,477047,6009115,62.84
Div2,b,1942,10-14,0.00075,0.00375,2.64,95222,357,475267,5532068,58.10
Div2,b,1942,15-19,0.00126,0.00630,2.68,94864,598,472932,5056802,53.31
Div2,b,1942,20-24,0.00170,0.00846,2.58,94266,797,469407,4583869,48.63
Div2,b,1942,25-29,0.00200,0.00997,2.57,93469,932,465081,4114463,44.02
Div2,b,1942,30-34,0.00259,0.01287,2.63,92537,1190,459862,3649382,39.44
Div2,b,1942,35-39,0.00377,0.01871,2.66,91347,1709,452734,3189520,34.92
Div2,b,1942,40-44,0.00546,0.02695,2.68,89638,2416,442573,2736786,30.53
Div2,b,1942,45-49,0.00869,0.04261,2.67,87222,3716,427464,2294213,26.30
Div2,b,1942,50-54,0.01319,0.06397,2.65,83506,5342,404971,1866749,22.35
Div2,b,1942,55-59,0.01966,0.09393,2.63,78164,7342,373429,1461778,18.70
Div2,b,1942,60-64,0.02964,0.13855,2.65,70822,9813,331050,1088350,15.37
Div2,b,1942,65-69,0.04372,0.19790,2.61,61009,12074,276153,757300,12.41
Div2,b,1942,70-74,0.06535,0.28142,2.53,48935,13771,210721,481147,9.83
Div2,b,1942,75-79,0.09513,0.38475,2.52,35164,13529,142222,270426,7.69
Div2,b,1942,80-84,0.13497,0.49896,2.39,21635,10795,79983,128204,5.93
Div2,b,1942,85-89,0.19704,0.63961,2.26,10840,6933,35187,48221,4.45
